region,city,date,organizer,topic,participants_registered,participants_actual
Nordrhein-Westfalen,Wuppertal,2023-01-14,,gegen Massentierhaltung,12.0,
Nordrhein-Westfalen,Wuppertal,2023-01-16,,Genug ist Genug,50.0,
Nordrhein-Westfalen,Wuppertal,2023-01-21,Peta 2 Wuppertal,für Tierrechte,15.0,
Nordrhein-Westfalen,Wuppertal,2023-01-23,Mobiles Wuppertal,Haushaltsmittel für Rad- und Fußverkehr,20.0,
Nordrhein-Westfalen,Wuppertal,2023-01-24,,Freiheit für poltische Gefangene,7.0,
Nordrhein-Westfalen,Wuppertal,2023-01-27,,hohe Energiekosten,20.0,
Nordrhein-Westfalen,Wuppertal,2023-01-28,,Jahrestag Rodung Osterholz,100.0,
Nordrhein-Westfalen,Wuppertal,2023-02-06,,Genug ist Genug,50.0,
Nordrhein-Westfalen,Wuppertal,2023-02-06,,Gegen Preisexplosion,50.0,
Nordrhein-Westfalen,Wuppertal,2023-02-08,verdi Bundesverwaltung,Tarifstreit,50.0,
Nordrhein-Westfalen,Wuppertal,2023-02-09,dbb,Arbeitskampf,25.0,
Nordrhein-Westfalen,Wuppertal,2023-02-09,,Situation Türkei/Syrien,10.0,
Nordrhein-Westfalen,Wuppertal,2023-02-14,verdi Düssel-Rhein-Wupper,Zusammen geht mehr,1500.0,
Rheinland-Pfalz,Mainz,2023-01-02,,57. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-01-02,,57. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-01-04,,Genug ist Genug,50.0,
Rheinland-Pfalz,Mainz,2023-01-04,,Tag X in Lützerarth,20.0,
Rheinland-Pfalz,Mainz,2023-01-04,,Genug ist Genug,50.0,
Rheinland-Pfalz,Mainz,2023-01-04,,Tag X in Lützerarth,20.0,
Rheinland-Pfalz,Mainz,2023-01-05,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-05,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-05,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-05,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-05,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-05,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-07,,Aktion Maria 2.0 - Erneuerung der kath. Kirche,70.0,
Rheinland-Pfalz,Mainz,2023-01-07,,Situation im Iran,100.0,
Rheinland-Pfalz,Mainz,2023-01-07,,Klimaschutz,10.0,
Rheinland-Pfalz,Mainz,2023-01-07,,Aktion Maria 2.0 - Erneuerung der kath. Kirche,70.0,
Rheinland-Pfalz,Mainz,2023-01-07,,Situation im Iran,100.0,
Rheinland-Pfalz,Mainz,2023-01-07,,Klimaschutz,10.0,
Rheinland-Pfalz,Mainz,2023-01-09,,58. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-01-09,,Kleber-Klimaktivisten,5.0,
Rheinland-Pfalz,Mainz,2023-01-09,,58. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-01-09,,Kleber-Klimaktivisten,,
Rheinland-Pfalz,Mainz,2023-01-11,,Für den Erhalt von Lützerarth,100.0,
Rheinland-Pfalz,Mainz,2023-01-11,,Für den Erhalt von Lützerarth,100.0,
Rheinland-Pfalz,Mainz,2023-01-12,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-12,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-12,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-12,,Solidaität mit Kurdistan,40.0,
Rheinland-Pfalz,Mainz,2023-01-12,,Für eine offene Flüchtlingspolitik,30.0,
Rheinland-Pfalz,Mainz,2023-01-12,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-12,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-12,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-12,,Solidaität mit Kurdistan,40.0,
Rheinland-Pfalz,Mainz,2023-01-12,,Für eine offene Flüchtlingspolitik,30.0,
Rheinland-Pfalz,Mainz,2023-01-14,,Kundgebung Omas gegen Rechts - ZUSAMMENHALT IN DER KRISE,8.0,
Rheinland-Pfalz,Mainz,2023-01-14,,Kundgebung Omas gegen Rechts - ZUSAMMENHALT IN DER KRISE,8.0,
Rheinland-Pfalz,Mainz,2023-01-16,,59. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-01-16,,59. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-01-18,,Mahnwache : Gewährleistung von Wirksamkeit und Sicherheit pharmazeutischer Produkte,7.0,
Rheinland-Pfalz,Mainz,2023-01-18,,Genug ist Genug - Die Preise müssen runter,25.0,
Rheinland-Pfalz,Mainz,2023-01-18,,Mahnwache : Gewährleistung von Wirksamkeit und Sicherheit pharmazeutischer Produkte,7.0,
Rheinland-Pfalz,Mainz,2023-01-18,,Genug ist Genug - Die Preise müssen runter,25.0,
Rheinland-Pfalz,Mainz,2023-01-19,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-19,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-19,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-19,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-19,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-19,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-22,,2 Jahre Atomwaffenverbotsvertrag,20.0,
Rheinland-Pfalz,Mainz,2023-01-22,,2 Jahre Atomwaffenverbotsvertrag,5.0,
Rheinland-Pfalz,Mainz,2023-01-23,,60. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-01-23,,60. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-01-25,,Gleiche Rechte für Alle,10.0,
Rheinland-Pfalz,Mainz,2023-01-25,,Gleiche Rechte für Alle,10.0,
Rheinland-Pfalz,Mainz,2023-01-26,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-26,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-26,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-26,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-26,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-26,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-01-27,,Kundgebung Gedenken der queeren NS-Opfer,200.0,
Rheinland-Pfalz,Mainz,2023-01-27,,Omas gegen Rechts,55.0,
Rheinland-Pfalz,Mainz,2023-01-27,,Lützerath bleibt,400.0,
Rheinland-Pfalz,Mainz,2023-01-27,,Kundgebung Gedenken der queeren NS-Opfer,200.0,
Rheinland-Pfalz,Mainz,2023-01-27,,Omas gegen Rechts,,
Rheinland-Pfalz,Mainz,2023-01-27,,Lützerath bleibt,50.0,
Rheinland-Pfalz,Mainz,2023-01-28,,"Tierrechte / gegen Massentierhaltung, Albert Schweizer Stiftung für unsere Mitwelt",9.0,
Rheinland-Pfalz,Mainz,2023-01-28,,Frieden ohne Gewalt,17.0,
Rheinland-Pfalz,Mainz,2023-01-28,,Waldschutz,7.0,
Rheinland-Pfalz,Mainz,2023-01-28,,Unterstützung der Ukraine,30.0,
Rheinland-Pfalz,Mainz,2023-01-28,,"""Tierrechte / gegen Massentierhaltung"", Albert Schweizer Stiftung für unsere Mitwelt",9.0,
Rheinland-Pfalz,Mainz,2023-01-28,,Frieden ohne Gewalt,17.0,
Rheinland-Pfalz,Mainz,2023-01-28,,Waldschutz,7.0,
Rheinland-Pfalz,Mainz,2023-01-28,,Unterstützung der Ukraine,200.0,
Rheinland-Pfalz,Mainz,2023-01-30,,61. MAINZER SCHILDERLAUF,800.0,
Rheinland-Pfalz,Mainz,2023-01-30,,61. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-02-01,,Genug ist Genug,7.0,
Rheinland-Pfalz,Mainz,2023-02-02,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-02-02,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-02-04,,Zeit für Frieden (Frieden ohne Gewalt),45.0,
Rheinland-Pfalz,Mainz,2023-02-04,,Aktion Maria 2.0 - Erneuerung der kath. Kirche,100.0,
Rheinland-Pfalz,Mainz,2023-02-04,,Zeit für Frieden (Frieden ohne Gewalt),45.0,
Rheinland-Pfalz,Mainz,2023-02-06,,62. MAINZER SCHILDERLAUF,,
Rheinland-Pfalz,Mainz,2023-02-06,,Freiheit für Ihsan Cibelik,25.0,
Rheinland-Pfalz,Mainz,2023-02-07,,Kleber-Klimaktivisten,50.0,
Rheinland-Pfalz,Mainz,2023-02-08,,Gedenkveranstaltung für die Erdbebenopfer in der Türkei und Syrien,150.0,
Rheinland-Pfalz,Mainz,2023-02-09,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-02-09,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-02-09,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-02-09,,"Erdbeben in Nordkurdistan, Türkei und Syrien",40.0,
Rheinland-Pfalz,Mainz,2023-02-11,,"Frieden, Freude, Eierkuchen (Frieden ohne Gewalt)",17.0,
Rheinland-Pfalz,Mainz,2023-02-11,,"Frieden, Freude, Eierkuchen (Frieden ohne Gewalt)",17.0,
Rheinland-Pfalz,Mainz,2023-02-13,,63. MAINZER SCHILDERLAUF,200.0,
Rheinland-Pfalz,Mainz,2023-02-15,,Genug ist Genug' die Preise müssen runter,25.0,
Rheinland-Pfalz,Mainz,2023-02-15,,Gedenkveranstaltung für die Opfer des Erdbebens in der Türkei und in Syrien ,200.0,
Rheinland-Pfalz,Mainz,2023-02-16,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-02-16,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-02-16,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-02-17,,Situation Aleviten im Erdbebengebiet,30.0,
Rheinland-Pfalz,Mainz,2023-02-18,, ,10.0,
Rheinland-Pfalz,Mainz,2023-02-19,,Gedenkversammlung Attentat Hanau,100.0,
Rheinland-Pfalz,Mainz,2023-02-20,,64. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-02-23,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-02-23,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-02-23,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-02-24,,Stand with Ukraine/Jahrestag des Angriffs,40.0,
Rheinland-Pfalz,Mainz,2023-02-24,,Stand with Ukraine/Jahrestag des Angriffs,500.0,
Rheinland-Pfalz,Mainz,2023-02-25,,Tierrechte / gegen Massentierhaltung,9.0,
Rheinland-Pfalz,Mainz,2023-02-25,,Stoppt die Schlächterei in der Ukraine,400.0,
Rheinland-Pfalz,Mainz,2023-02-25,,Solidarität mit dem öffentlichen Dienst,150.0,
Rheinland-Pfalz,Mainz,2023-02-25,,Erhalt der letzten Freizeitfläche auf dem Layenhof,,
Rheinland-Pfalz,Mainz,2023-02-27,,65. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-02-28,,Zweiter Mainzer Maskenaufzug. Mehr Fastnacht wagen!,1000.0,
Rheinland-Pfalz,Mainz,2023-03-02,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-03-02,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-03-02,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-03-03,,Fridays for Future - globaler Klimastreik,10.0,
Rheinland-Pfalz,Mainz,2023-03-04,,,70.0,
Rheinland-Pfalz,Mainz,2023-03-05,,Kundgebung gegen beschleunigten Autobahnausbau in Mainz,50.0,
Rheinland-Pfalz,Mainz,2023-03-05,,"Demonstration gegen den beschleunigten Autobahnausbau, Moratorium des Bundesverkehrswegeplans, Mainzer Sand erhalten.",200.0,
Rheinland-Pfalz,Mainz,2023-03-06,,66. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-03-08,,Weltfrauentag,200.0,
Rheinland-Pfalz,Mainz,2023-03-08,,Demonstration für den Sozial- und Erziehungsdienst im öffentlichen Dienst,700.0,
Rheinland-Pfalz,Mainz,2023-03-08,,Weltfrauentag,200.0,
Rheinland-Pfalz,Mainz,2023-03-09,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-03-09,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-03-09,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-03-11,,Kundgebung zum feministischer Kampftag,300.0,
Rheinland-Pfalz,Mainz,2023-03-11,,12.03. Fukushima,50.0,
Rheinland-Pfalz,Mainz,2023-03-11,,Für queere Gleichberechtigung,30.0,
Rheinland-Pfalz,Mainz,2023-03-13,,67. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-03-16,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-03-16,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-03-16,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-03-16,,Erhöhung und Ruhegehaltsfähigkeit der Polizeizulage,50.0,
Rheinland-Pfalz,Mainz,2023-03-18,,Demonstration gegen Assad-Regime,50.0,
Rheinland-Pfalz,Mainz,2023-03-20,,68. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-03-21,,Tarifstreit TVöD ,600.0,
Rheinland-Pfalz,Mainz,2023-03-23,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-03-23,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-03-23,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-03-25,,"Digitale ID, Digitaler Impfpass, Bargeldabschaffung und GEZ",50000.0,
Rheinland-Pfalz,Mainz,2023-03-25,,Klar - statt querdenken,50.0,
Rheinland-Pfalz,Mainz,2023-03-25,,Gegenkundgebung zu 'Deutschland steht auf' bzw. 'Wir sind die rote Linie',25.0,
Rheinland-Pfalz,Mainz,2023-03-25,,"Earth Hour 2023, Klimaschutz, Energiesparen",50.0,
Rheinland-Pfalz,Mainz,2023-03-25,,kein Platz für Schwurbler,30.0,
Rheinland-Pfalz,Mainz,2023-03-25,,"Digitale ID, Digitaler Impfpass, Bargeldabschaffung und GEZ",50000.0,
Rheinland-Pfalz,Mainz,2023-03-27,,69. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-03-27,,"EVG Streik, ver.di Streik TVÖD",300.0,
Rheinland-Pfalz,Mainz,2023-03-30,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-03-30,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-03-30,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-04-02,,Gegen eiskalte Politik,20.0,
Rheinland-Pfalz,Mainz,2023-04-03,,70. MAINZER SCHILDERLAUF,100.0,
Rheinland-Pfalz,Mainz,2023-04-06,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-04-06,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-04-06,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-04-08,,Ostermarsch,400.0,
Rheinland-Pfalz,Mainz,2023-04-08,,Ostermarsch,400.0,
Rheinland-Pfalz,Mainz,2023-04-10,,71. MAINZER SCHILDERLAUF,20.0,
Rheinland-Pfalz,Mainz,2023-04-13,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-04-13,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-04-13,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-04-15,,OMAS GEGEN RECHTS,8.0,
Rheinland-Pfalz,Mainz,2023-04-15,,Mainzer Monatslauf,300.0,
Rheinland-Pfalz,Mainz,2023-04-15,,Klar - statt querdenken,100.0,
Rheinland-Pfalz,Mainz,2023-04-15,,Kundgebung zum Besuch Gaulands,150.0,
Rheinland-Pfalz,Mainz,2023-04-18,,Kundgebung/Versammlung der IKK Süd-West Beschäftigten,100.0,
Rheinland-Pfalz,Mainz,2023-04-20,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-04-20,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-04-20,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-04-21,,EVG Streik,100.0,
Rheinland-Pfalz,Mainz,2023-04-22,,Walk in Maskottchen,10.0,
Rheinland-Pfalz,Mainz,2023-04-22,,Einweihung der Wegweiser Mainz,20.0,
Rheinland-Pfalz,Mainz,2023-04-26,,Tschernobyl Jahrestag,10.0,
Rheinland-Pfalz,Mainz,2023-04-27,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-04-27,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-04-27,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-04-29,,"Tierrechte / gegen Massentierhaltung, Albert Schweizer Stiftung für unsere Mitwelt",9.0,
Rheinland-Pfalz,Mainz,2023-04-29,,"Massentierhaltung, Tierrechte, Tierethik, Umwelt, Klimawandel, Veganismus, Ernährung und Gesundheit",10.0,
Rheinland-Pfalz,Mainz,2023-04-29,,1. Mai Warm-Up: Solidarität mit den Arbeitskämpfen,15.0,
Rheinland-Pfalz,Mainz,2023-05-01,,Tag der Arbeit - 01. Mai Kundgebung des DGB,800.0,
Rheinland-Pfalz,Mainz,2023-05-01,,Hinaus zum 1. Mai - Internationales Mainzer 1. Mai Bündnis demonstriert zum Tag der Arbeit,300.0,
Rheinland-Pfalz,Mainz,2023-05-01,,Tag der Arbeit - 01. Mai Kundgebung des DGB,800.0,
Rheinland-Pfalz,Mainz,2023-05-04,,Finanzierung der Psychotherapie-Weiterbildung,50.0,
Rheinland-Pfalz,Mainz,2023-05-04,,Gedenkversammlung der Aleviten,,
Rheinland-Pfalz,Mainz,2023-05-04,,Mahnwache für ehrliche und freie Berichterstattung,12.0,
Rheinland-Pfalz,Mainz,2023-05-04,,Mahnwache für ehrliche und freie Berichterstattung,12.0,
Rheinland-Pfalz,Mainz,2023-05-04,,Mahnwache für ehrliche und freie Berichterstattung,12.0,
Rheinland-Pfalz,Mainz,2023-05-05,,Wanrstreik der Universitätsmedizin Mainz,1000.0,
Rheinland-Pfalz,Mainz,2023-05-06,,Christliche Werte unserer Gesellschaft ,22.0,
Rheinland-Pfalz,Mainz,2023-05-06,,Christliche Werte unserer Gesellschaft ,16.0,
Rheinland-Pfalz,Mainz,2023-05-06,,Christliche Werte in der Gesellschaft,20.0,
Rheinland-Pfalz,Mainz,2023-05-07,,Werte unserer Gesellschaft ,20.0,
Rheinland-Pfalz,Mainz,2023-05-08,,Omas gegen Rechts,200.0,
Rheinland-Pfalz,Mainz,2023-05-08,,Werte unserer Gesellschaft ,16.0,
Rheinland-Pfalz,Mainz,2023-05-09,,Werte unserer Gesellschaft ,20.0,
Rheinland-Pfalz,Mainz,2023-05-10,,Wahlalter ab 16,500.0,
Rheinland-Pfalz,Mainz,2023-05-11,,Mahnwache für ehrliche und freie Berichterstattung,12.0,
Rheinland-Pfalz,Mainz,2023-05-11,,Mahnwache für ehrliche und freie Berichterstattung,12.0,
Rheinland-Pfalz,Mainz,2023-05-11,,Mahnwache für ehrliche und freie Berichterstattung,12.0,
Rheinland-Pfalz,Mainz,2023-05-12,,"Symbolische Übergabe der Petition gegen den A 643-Ausbau an einen Volker Wissing aus Pappe (aufgrund der Weigerung Wissings, die von 13.376 Menschen unterzeichnete Petition entgegenzunehmen)",30.0,
Rheinland-Pfalz,Mainz,2023-05-13,,Demonstration für christliche Werte,30.0,
Rheinland-Pfalz,Mainz,2023-05-13,,Gedenken an die Nakba,40.0,
Rheinland-Pfalz,Mainz,2023-05-13,,Wir beten für Frieden - Kerzenlichterprozession durch die Altstadt,150.0,
Rheinland-Pfalz,Mainz,2023-05-16,,Gedenkveranstaltung für Mainzer Sinti ,50.0,
Rheinland-Pfalz,Mainz,2023-05-16,,Warnstreik der Eisenbahn- und Verkehrgewerkschaft EVG,500.0,
Rheinland-Pfalz,Mainz,2023-05-17,,Kundgebung zum Internationalen Tag gegen Homophobie,125.0,
Rheinland-Pfalz,Mainz,2023-05-18,,Mahnwache für ehrliche und freie Berichterstattung,12.0,
Rheinland-Pfalz,Mainz,2023-05-18,,Mahnwache für ehrliche und freie Berichterstattung,12.0,
Rheinland-Pfalz,Mainz,2023-05-18,,Mahnwache für ehrliche und freie Berichterstattung,12.0,
Rheinland-Pfalz,Mainz,2023-05-20,,Monatslauf für Frieden,225.0,
Rheinland-Pfalz,Mainz,2023-05-20,,Mainz - kein Raum für Verschwörungsphantasien,200.0,
Rheinland-Pfalz,Mainz,2023-05-25,,Mahnwache für ehrliche und freie Berichterstattung,12.0,
Rheinland-Pfalz,Mainz,2023-05-25,,Mahnwache für ehrliche und freie Berichterstattung,12.0,
Rheinland-Pfalz,Mainz,2023-05-25,,Mahnwache für ehrliche und freie Berichterstattung,12.0,
Rheinland-Pfalz,Mainz,2023-05-27,,Activists for the victims e. V. Cube of truth (Tierrechte),20.0,
Rheinland-Pfalz,Mainz,2023-05-30,,"Gegen § 129 StGB, CDU und Kriminalisierung von Klimaprotesten",200.0,
Rheinland-Pfalz,Mainz,2023-05-31,,Solidarität mit Lina E.,50.0,
Rheinland-Pfalz,Mainz,2023-05-31,,Letzte Generation,100.0,
Rheinland-Pfalz,Mainz,2023-06-01,,Werte unserer Gesellschaft ,25.0,
Rheinland-Pfalz,Mainz,2023-06-01,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-06-01,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-06-01,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-06-02,,"Kundgebung zur Unterschriftenübergabe ""Passbeschaffung Eritrea""",50.0,
Rheinland-Pfalz,Mainz,2023-06-02,,Werte unserer Gesellschaft ,20.0,
Rheinland-Pfalz,Mainz,2023-06-03,,Queer-radikaler CSD,500.0,
Rheinland-Pfalz,Mainz,2023-06-03,,"Massentierhaltung, Tierrechte, Tierethik, Umwelt, Klimawandel, Veganismus, Ernährung und Gesundheit",10.0,
Rheinland-Pfalz,Mainz,2023-06-04,,Werte unserer Gesellschaft ,25.0,
Rheinland-Pfalz,Mainz,2023-06-05,,Werte unserer Gesellschaft ,23.0,
Rheinland-Pfalz,Mainz,2023-06-07,,Werte unserer Gesellschaft ,25.0,
Rheinland-Pfalz,Mainz,2023-06-07,,Stand with Ukraine. Dammsprengung in Cherson- ökologische Katastrophe,200.0,
Rheinland-Pfalz,Mainz,2023-06-08,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-06-08,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-06-08,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
Rheinland-Pfalz,Mainz,2023-06-10,,Frieden ohne Gewalt,17.0,
Rheinland-Pfalz,Mainz,2023-06-14,,Informationsstand der IG Metall für Beschäftigte der Sensitec GmBH,,
Rheinland-Pfalz,Mainz,2023-06-15,,Klimaschutz & Verkehrswende: Regieren heißt gestalten - Radschnellweg jetzt,50.0,
Rheinland-Pfalz,Mainz,2023-06-15,,Mahnwache für ehrliche und freie Berichterstattung,10.0,
