Datum,Von,Bis,Thema,Strasse,Nr,PLZ,Aufzugsstrecke,Teilnehmende (angemeldet),Teilnehmende (tatsächlich)
2024-04-13,0 days 14:00:00,0 days 16:00:00,"""Tierschutz / gegen Massentierhaltung""",Warschauer Str.,,10243.0,,10.0,25.0
2024-04-13,0 days 14:00:00,0 days 16:00:00,"""Gehmeditation für den Frieden""",,,,"Bebelplatz - Unter den Linden - wenden vor der Schloßbrücke - Unter den Linden - Unter den Linden 4 (ZK an der Neuen Wache) - Unter den Linden - Pariser Platz - durch das Brandenburger Tor - Platz des 18. März - Straße des 17. Juni - Straße des 17. Juni 4 (EK an der Statue ""Der Rufer"")",100.0,170.0
2024-04-13,0 days 14:00:00,0 days 16:00:00,"""Zusammen gegen Rechts - Demokratie in Europa schützen - kein Geld von Putin! - Korruption der AfD stoppen!""",Willy-Brandt-Str.,1,10557.0,,500.0,
2024-04-13,0 days 14:00:00,0 days 17:00:00,"""FALUN DAFA - FALUN GONG ist gut. Für eine freie Praxis der Falun Gong Übungen weltweit."" (vom 01.03. bis 30.11.2024 - täglich)",S-Bhf. Treptower Park,,12435.0,,20.0,
2024-04-13,0 days 14:00:00,0 days 17:30:00,"""Frente Unido für eine multipolare Welt, Solidarität mit den fortschrittlichen Menschen in Chile, Peru und allen anderen Ländern Lateinamerikas, Gegen Intervention und Blockade, Schluß mit der Kriegstreiberei, Kein US-Krieg gegen Venezuela, USA Unblock Kuba, USA Unblock Venezuela, Solidarität mit der Sandinistischen Revolution, Keine Waffenlieferungen an die Ukraine, keine Kriegsbeteiligung, Hände weg vom Donbass, Save Donbass People, Gegen Russophobie"" (vom 17.02. bis 04.05.2024 - jeweils Sa.)",Pariser Platz,,10117.0,,50.0,10.0
2024-04-13,0 days 14:00:00,0 days 18:00:00,"""Tierrecht / Veganismus"" (vom 23.03. bis 08.06.2024 - jeweils Sa.)",Pariser Platz,,10117.0,,15.0,
2024-04-13,0 days 14:00:00,0 days 18:00:00,"""Gegen das Verbot des Palästina Kongress""",,,,Neptunbrunnen - Karl-Liebknecht-Str. - Unter den Linden - Pariser Platz,1500.0,3.0
2024-04-13,0 days 14:30:00,0 days 16:00:00,"""Unterstützung der friedlichen, algerischen Revolution hin zu einem demokratischen Staat"" (vom 06.01. bis 29.06.2024 - jeweils Sa.)",Pariser Platz,,10117.0,,10.0,1.0
2024-04-13,0 days 15:00:00,0 days 17:00:00,"""Frieden Freiheit Souveränität""",Ebertstr.,1,10117.0,,20.0,500.0
2024-04-13,0 days 15:00:00,0 days 18:00:00,"""Gegen Transphobie""",,,,Antonplatz -Berliner Allee - Herbert-Baum Str. - Bizetstr. - Smetanastr. - Smetanastr. - Berliner Allee - Linden Allee / Bizetstr. (ZK) - Indira-Gandhi-Str. - Berliner Allee/Indira-Gandhi-Str.,250.0,6.0
2024-04-13,0 days 15:00:00,0 days 19:30:00,"""Versammlung mit politischen und sozialen Hintergrund. Zur Erinnerung und Klarstellung der christlichen Werte. Der Weg zur Ewigkeit welcher nur durch Jesus Christus führt.""",Kurt-Schumacher-Damm,12,13405.0,,7.0,8.0
2024-04-13,0 days 17:00:00,0 days 18:00:00,"""Olaf Scholz soll erneut darauf aufmerksam gemacht werden, dass sich 2 Menschen gerade im Hungerstreik befinden, weil er den wissenschaftlichen Fakten nicht ins Gesicht blickt und danach handelt!"" (vom 05.04. bis 30.04.2024 - täglich)",,,,Otto-von-Bismarck-Allee (Spreebogen) - Friedrich-Ebert-Platz - Scheidemannstr. - Platz der Republik - Willy-Brandt-Str - Otto-von-Bismarck-Alle,50.0,
2024-04-13,0 days 18:00:00,0 days 19:30:00,"""Ein Aufruf zum Rücktritt der rechten Regierung in Israel und Premierminister Netanyahu, und zur Unterstützung der Demonstranten zu diesem Thema in Israel""",Pariser Platz,1,10117.0,,15.0,21.0
2024-04-13,0 days 22:30:00,0 days 00:10:00,"""Für politische Gefangene""",Tempelhofer Damm,12,12099.0,,18.0,12.0
2024-04-14,0 days 00:00:00,0 days 23:59:00,"""Olaf Scholz muss folgende Tatsachen in einer Regierungserklärung aussprechen. Wir haben 0,42 Promille CO2 in der Luft. Emissionspfad ""very low"" des IPCC hat einen Zielwert von 0,35 Promille CO2 im Jahr 2150. Das heißt, es ist schon jetzt viel zu viel CO2 in der Luft. Die aktuelle und die Vorgängerregierungen haben in der Klimapolitik so versagt, dass der Fortbestand der Menschheit extrem gefährdet ist. Wissenschaftliche Fakten müssen von der Regierung klar benannt werden um eine ökologische Zeitenwende einzuleiten."" (vom 25.03. bis 30.04.2024 - täglich)",Spreebogenpark,,10557.0,,25.0,
2024-04-14,0 days 00:00:00,0 days 23:59:00,"""Hungerstreik gegen Paragraph 129 geht weiter! Dauermahnwache vor dem Bundesjustizministerium! Demokratisches Handeln kann keine Straftat darstellen! Freiheit für alle politischen Gefangenen und WEG MIT PARAGRAPH 129A/B STGB!"" (vom 31.03. bis 30.05.2024 - täglich) (vom 31.03. bis 30.05.2024 - täglich)",Mohrenstr.,37,10117.0,,10.0,
2024-04-14,0 days 00:00:00,1 days 00:00:00,"""Gerechtigkeit für unsere Bauern, unterstützen der freien Bauern. Mahnwache der Freien Bauern und Bürger des Mittelstandes"" (vom 05.04. bis 31.05.2024 - täglich)",Bulgarische Str.,9,12435.0,,11.0,200.0
2024-04-14,0 days 00:00:00,1 days 00:00:00,"""Wir mahnen die Gerichtsverhandlung vor dem IGH gegen Deutschland, stehen ein für einen gerechten Frieden und fordern ein sofortiges Ende deutscher Waffenlieferungen nach Israel, wie von der UN gefordert."" (vom 08.04. bis 15.04.2024 - täglich)",Heinrich-von-Gagern-Str.,,10557.0,,30.0,
2024-04-14,0 days 06:00:00,0 days 12:00:00,"""Für den B-Plan-Kompromiss, Grünerhalt und Spielplatzerhalt"" (vom 26.02. bis 01.06.2024 - täglich)",Ossietzkystr.,26,13187.0,,30.0,50.0
2024-04-14,0 days 10:00:00,0 days 11:00:00,"""Falun Dafa ist gut.""",Pariser Platz,,10117.0,,60.0,
2024-04-14,0 days 10:10:00,0 days 18:00:00,"""Gegen Mietverdrängung durch sogenannte energetische Sanierung und Luxussanierung für unverfälschte Denkmalpflege, Verstoss gegen den Kaufvertrag."" (vom 20.01. bis 20.04.2024 - jeweils Mi.,Sa.,So.)",Kehrwieder,,13509.0,An der Heide - Kehrwieder - Am Rosensteg- Am Brunnen (alle 2 Stunden im Wechsel),6.0,3.0
2024-04-14,0 days 12:00:00,0 days 14:30:00,"""Beendet die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Stoppt die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2024 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,
2024-04-14,0 days 13:00:00,0 days 18:00:00,"""FALUN DAFA - FALUN GONG ist gut. Für eine freie Praxis der Falun Gong Übungen weltweit."" (vom 01.03. bis 30.11.2024 - täglich)",S-Bhf. Treptower Park,,12435.0,,20.0,
2024-04-14,0 days 13:00:00,0 days 18:00:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 31.03. bis 17.11.2024 - jeweils So.)",Am Treptower Park,,12435.0,,20.0,2000.0
2024-04-14,0 days 13:00:00,0 days 22:00:00,"""Tuntenhaus bleibt! Gegen Verdrängung – für den Erhalt eines queeren Berlins""",Kastanienallee,86,10435.0,Vollsperrung der Kastanienallee zw. Schwedter Str. und Oderberger Str.,1000.0,6.0
2024-04-14,0 days 14:00:00,0 days 17:00:00,"""Animal Rights Square: Video-Aktion zur Aufklärung über die Tierindustrie""",Pariser Platz,,10117.0,,18.0,
2024-04-14,0 days 15:00:00,0 days 17:00:00,"""Solidarität mit Israel - Stand with Israel - All eyes on Israel - Hands off Israel!""",Pariser Platz,,10117.0,,100.0,600.0
2024-04-14,0 days 15:30:00,0 days 18:00:00,Mahnwache und stationäre Tanzdemo für bessere Lastenfahrradinfrastruktur in Berlin,Möckernstr.,43,10963.0,,300.0,9.0
2024-04-14,0 days 17:00:00,0 days 18:00:00,"""Olaf Scholz soll erneut darauf aufmerksam gemacht werden, dass sich 2 Menschen gerade im Hungerstreik befinden, weil er den wissenschaftlichen Fakten nicht ins Gesicht blickt und danach handelt!"" (vom 05.04. bis 30.04.2024 - täglich)",,,,Otto-von-Bismarck-Allee (Spreebogen) - Friedrich-Ebert-Platz - Scheidemannstr. - Platz der Republik - Willy-Brandt-Str - Otto-von-Bismarck-Alle,50.0,4.0
2024-04-14,0 days 18:00:00,0 days 18:30:00,"""Lichterkette gegen Hass und Hetze"" (vom 10.03. bis 16.06.2024 - jeweils So.)",Humannplatz,,10439.0,,50.0,30.0
2024-04-14,0 days 18:00:00,0 days 18:30:00,"""Lichterkette gegen Hass und Hetze der Initiative ""Unsere Straße bleibt hell"", Aktion für Demokratie und Vielfalt, jeden Sonntag von 18:00 Uhr bis 18:30 Uhr!"" (vom 31.03. bis 30.06.2024 - jeweils So.)",Hermann-Hesse-Str.,,13156.0,,60.0,15.0
2024-04-14,0 days 18:00:00,0 days 18:30:00,"""Unsere Straße bleibt hell Licht im Dunkeln: Unsere Straße bleibt hell! Lichterkette gegen Hass und Hetze Für Demokratie und Vielfalt"" (vom 18.02. bis 29.12.2024 - jeweils So.)",Helmholtzplatz,1,10437.0,,100.0,10.0
2024-04-14,0 days 18:00:00,0 days 18:30:00,"""Lichterkette gegen Hass und Hetze"" (vom 03.03. bis 09.06.2024 - jeweils So.)",Florastr.,,13187.0,,100.0,102.0
2024-04-14,0 days 18:00:00,0 days 19:00:00,"""Licht im Dunkeln: Unsere Straße bleibt hell!"" Eine Lichterkette unter Nachbarn des Bötzowkiezs als Zeichen für eine freie Gesellschaft. Wir wollen die schweigenden Mehrheit von Demokrat:innen sichtbar machen mit Hilfe einer Lichterkette. Wir wollen ein Zeichensetzen vor unserer Haustür, für unsere Straße, für unseren Kiez, für unsere Gesellschaft und gegen die drohende Dunkelheit. (vom 04.02. bis 28.04.2024 - jeweils So.)",Käthe-Niederkirchner-Str.,23,10407.0,,100.0,25.0
2024-04-14,0 days 18:00:00,0 days 19:00:00,"""Licht im Dunkeln: Unsere Straße bleibt hell. Lichterkette für Demokratie und Vielfalt."" (vom 18.02. bis 29.12.2024 - jeweils So.)",Winsstr.,,10405.0,,100.0,120.0
2024-04-15,0 days 00:00:00,0 days 12:00:00,"""Wir mahnen die Gerichtsverhandlung vor dem IGH gegen Deutschland, stehen ein für einen gerechten Frieden und fordern ein sofortiges Ende deutscher Waffenlieferungen nach Israel, wie von der UN gefordert."" (vom 08.04. bis 15.04.2024 - täglich)",Heinrich-von-Gagern-Str.,,10557.0,,30.0,
2024-04-15,0 days 00:00:00,0 days 23:59:00,"""Olaf Scholz muss folgende Tatsachen in einer Regierungserklärung aussprechen. Wir haben 0,42 Promille CO2 in der Luft. Emissionspfad ""very low"" des IPCC hat einen Zielwert von 0,35 Promille CO2 im Jahr 2150. Das heißt, es ist schon jetzt viel zu viel CO2 in der Luft. Die aktuelle und die Vorgängerregierungen haben in der Klimapolitik so versagt, dass der Fortbestand der Menschheit extrem gefährdet ist. Wissenschaftliche Fakten müssen von der Regierung klar benannt werden um eine ökologische Zeitenwende einzuleiten."" (vom 25.03. bis 30.04.2024 - täglich)",Spreebogenpark,,10557.0,,25.0,2.0
2024-04-15,0 days 00:00:00,0 days 23:59:00,"""Hungerstreik gegen Paragraph 129 geht weiter! Dauermahnwache vor dem Bundesjustizministerium! Demokratisches Handeln kann keine Straftat darstellen! Freiheit für alle politischen Gefangenen und WEG MIT PARAGRAPH 129A/B STGB!"" (vom 31.03. bis 30.05.2024 - täglich) (vom 31.03. bis 30.05.2024 - täglich)",Mohrenstr.,37,10117.0,,10.0,
2024-04-15,0 days 00:00:00,1 days 00:00:00,"""Gerechtigkeit für unsere Bauern, unterstützen der freien Bauern. Mahnwache der Freien Bauern und Bürger des Mittelstandes"" (vom 05.04. bis 31.05.2024 - täglich)",Bulgarische Str.,9,12435.0,,11.0,
2024-04-15,0 days 06:00:00,0 days 12:00:00,"""Für den B-Plan-Kompromiss, Grünerhalt und Spielplatzerhalt"" (vom 26.02. bis 01.06.2024 - täglich)",Ossietzkystr.,26,13187.0,,30.0,30.0
2024-04-15,0 days 09:00:00,0 days 11:00:00,"""Manne Bleibt - Keine Räumung eines 84 Jährigen aus seinem Geburtshaus""",Brunnenplatz,1,13357.0,,20.0,10.0
2024-04-15,0 days 09:30:00,0 days 10:15:00,"""Wissing ist das Problem -- KSG die Lösung""",Schiffbauerdamm,40,10117.0,,20.0,3.0
2024-04-15,0 days 10:30:00,0 days 13:00:00,"""Beendet die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Stoppt die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2024 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,10.0
2024-04-15,0 days 11:00:00,0 days 13:00:00,"""Krieg im Sudan: Endlich handeln!""",Werderscher Markt,1,10117.0,,50.0,30.0
2024-04-15,0 days 11:45:00,0 days 12:30:00,"Flashmob ""Wir streichen § 218 STGB""",Mauerstr.,39,10117.0,,100.0,5.0
2024-04-15,0 days 12:00:00,0 days 14:00:00,"""Mahnwache vor dem RKI - Kritisiert wird die Rolle des RKI im Zusammenhang mit der Corona-Hysterie und den dadurch begründeten Menschenrechtsverletzungen. Es besteht weiterhin die Forderung nach Erfüllung der Informationspflicht als Regierungsbehörde. Ferner ist bislang keinerlei Bemühung um Aufarbeitung der begangenen Rechtsbrüche zu erkennen. Da zudem längst Vorbereitungen für die nächste Pandemiesimulation angelaufen sind, ist ein Ende der Notwendigkeit der Mahnwache nicht abzusehen."" (vom 05.02. bis 28.10.2024 - jeweils Mo.)",Nordufer,20,13353.0,,15.0,
2024-04-15,0 days 14:00:00,0 days 17:00:00,"""FALUN DAFA - FALUN GONG ist gut. Für eine freie Praxis der Falun Gong Übungen weltweit."" (vom 01.03. bis 30.11.2024 - täglich)",S-Bhf. Treptower Park,,12435.0,,20.0,
2024-04-15,0 days 14:00:00,0 days 19:00:00,"""Frieden und tolerantes Miteinandergelebte Vielfalt im Kiez!"" (vom 08.01. bis 15.07.2024 - jeweils Mo.)",Antonplatz,1,13086.0,,5.0,3.0
2024-04-15,0 days 16:00:00,0 days 17:30:00,"""Mahnwache für Frieden und Menschenrechte weltweit"" (vom 04.03. bis 24.06.2024 - jeweils Mo.)",Pariser Platz,,10117.0,,5.0,5.0
2024-04-15,0 days 16:30:00,0 days 18:30:00,"""Mahnwache für Emirlendris Benítez""",Schillstr.,10,10785.0,,15.0,8.0
2024-04-15,0 days 17:00:00,0 days 18:00:00,"""Olaf Scholz soll erneut darauf aufmerksam gemacht werden, dass sich 2 Menschen gerade im Hungerstreik befinden, weil er den wissenschaftlichen Fakten nicht ins Gesicht blickt und danach handelt!"" (vom 05.04. bis 30.04.2024 - täglich)",,,,Otto-von-Bismarck-Allee (Spreebogen) - Friedrich-Ebert-Platz - Scheidemannstr. - Platz der Republik - Willy-Brandt-Str - Otto-von-Bismarck-Alle,50.0,150.0
2024-04-15,0 days 17:00:00,0 days 20:00:00,"""Krieg in den Sudan""",Oranienplatz,1,10999.0,,100.0,
2024-04-15,0 days 17:30:00,0 days 20:30:00,"""der garten, da jesu verraten wart. hier gedenken wir, dass auch michael & peter von hanselm & hendrik abfielen."" (vom 01.01. bis 30.12.2024 - jeweils Mo.)",Stargarder Str.,10,10437.0,,10.0,50.0
2024-04-15,0 days 17:30:00,0 days 20:30:00,"""Gegen die Normalisierung der AfD""",Sterndamm,102,12487.0,,20.0,11.0
2024-04-15,0 days 17:45:00,0 days 19:00:00,"""Stoppt den Krieg! Frieden und Freiheit für die Ukraine! JETZT!""",Alt-Müggelheim,22,12559.0,,15.0,10.0
2024-04-15,0 days 17:45:00,0 days 19:30:00,"""Für Frieden, Freiheit und Selbstbestimmung"" (vom 08.01. bis 30.12.2024 - jeweils Mo.)",Teltower Damm,,14167.0,,30.0,
2024-04-15,0 days 17:45:00,0 days 20:00:00,"""Weg mit Hartz IV und dem Bürgergeldbetrug! Aktiver Widerstand gegen einen 3. Weltkrieg! Montag ist Tag des Widerstands!"" (vom 08.01. bis 30.12.2024 - jeweils Mo.)",Alexanderplatz,,10178.0,,50.0,9.0
2024-04-15,0 days 18:00:00,0 days 19:00:00,"""Antikriegsmahnwache - Kein Krieg und keine Kriegshetze gegen Russland! NATO-Hände weg von der Ukraine und anderen Ländern, die in ihrem Fadenkreuz stehen!"" (vom 08.04. bis 29.07.2024 - jeweils Mo.)",Alexanderplatz,,10178.0,,10.0,2.0
2024-04-15,0 days 18:00:00,0 days 19:00:00,"""Mahnwache am Kanzleramt für die sofortige Abschaltung aller Atomanlagen - nicht nur in Deutschland"" (vom 01.04. bis 24.06.2024 - jeweils Mo.)",Willy-Brandt-Str.,1,10557.0,,20.0,20.0
2024-04-15,0 days 18:00:00,0 days 20:00:00,"""Charlottenburger Montagsspaziergang kritischer und besorgter Menschen: Wir laufen für den Frieden, der nur ohne Waffen geschaffen und gehalten werden kann, für die Rückkehr von Vernunft und Menschlichkeit in Gesellschaft und Politik und für die Aufarbeitung der Corona-Verbrechen!"" (vom 08.01. bis 30.12.2024 - jeweils Mo.)",,,,Wilmersdorfer Str./Ecke Krumme Str. - Wilmersdorfer Str. - Schillerstr. - Wende - Wilmersdorfer Str. 46 (ZK vor den Arcaden) - Wilmersdorfer Str. - Kantstr. - Wende - Wilmersdorfer Str. - Schillerstr. - Wilmersdorfer Str. 46 (EK vor den Arcaden) Neues Ende ab 5.2.24 Wilmersdorfer Str. / Goethestr.,40.0,12.0
2024-04-15,0 days 18:00:00,0 days 20:00:00,"""Nachbarschaftlich zusammen für uneingeschränkte Grundrechte und Friedenspolitik, gegen ID 2020, Agenda 2030, das globale Pandemie-Diktat der WHO und die Stakeholder-Governance der UNO"" (vom 12.02. bis 30.12.2024 - jeweils Mo.)",,,,John-F.-Kennedy-Platz (Rathaus Schöneberg) - Belziger Str. - Eisenacher Str. - Hauptstr. - Akazienstr. - Apostel-Paulus-Kirche (ZK) - Goltzstr. - Winterfeldtplatz - Maaßenstr. (ZK) - Nollendorfplatz - Winterfeldplatz,40.0,15.0
2024-04-15,0 days 18:00:00,0 days 20:30:00,"""TEGEL steht AUF für sofortigen Waffenstillstand und Diplomatie, statt Waffenlieferungen und Kriegstreiberei. Für bezahlbaren Lebensunterhalt für ALLE. Für echte Mitbestimmung der Bevölkerung und eine rechtlich konsequente Politikerhaftung. Für eine Politik frei von Lobbyismus und Korruption. Für die sofortige und bedingungslose Wiederherstellung aller Grundrechte. Für Frieden, Freiheit und Souveränität."" (vom 26.06.2023 bis 24.06.2024 - jeweils Mo.)",,,,Neue Wegstrecke: Alt-Tegel 2 (am Schinkelbrunnen AK) - Gorkistr.(Fußgängerzone) - Gorkistr. - Basdorfer Zeile - Tile-Brügge-Weg - Bollestr. - Gorkistr. - Ziekowstr. - Tile-Brügge-Weg - Eschachstr. - Gorkistr. - Buddestr. - Bernstorffstr. - Alt-Tegel 2 (am Schinkelbrunnen EK) Alte Wegstrecke: Alt-Tegel 2 (AK am Schinkelbrunnen) - Bernstorffstr. - Buddestr. - Gorkistr. - Ziekowstr. - Oeserstr. - Prendener Zeile - Gorkistr. - Basdorfer Zeile - Tile-Brügge-Weg - Havelmüllerweg - Rohrbrunnner Str. -Kehrwieder - Am Rosenweg - Myrtenweg - Bollestr. - Tile-Brügge-Weg - Ziekowstr. - Gorkistr. - Buddestr. - Bernstoffstr. - Alt-Tegel 2 (EK am Schinkelbrunnen),55.0,10.0
2024-04-15,0 days 18:00:00,0 days 22:00:00,"""Spirituelle Mahnwache - für Frieden in Nahost und in der Welt"" (vom 08.01. bis 30.12.2024 - jeweils Mo.)",Potsdamer Platz,,10785.0,,20.0,15.0
2024-04-16,0 days 00:00:00,0 days 23:59:00,"""Olaf Scholz muss folgende Tatsachen in einer Regierungserklärung aussprechen. Wir haben 0,42 Promille CO2 in der Luft. Emissionspfad ""very low"" des IPCC hat einen Zielwert von 0,35 Promille CO2 im Jahr 2150. Das heißt, es ist schon jetzt viel zu viel CO2 in der Luft. Die aktuelle und die Vorgängerregierungen haben in der Klimapolitik so versagt, dass der Fortbestand der Menschheit extrem gefährdet ist. Wissenschaftliche Fakten müssen von der Regierung klar benannt werden um eine ökologische Zeitenwende einzuleiten."" (vom 25.03. bis 30.04.2024 - täglich)",Spreebogenpark,,10557.0,,25.0,3.0
2024-04-16,0 days 00:00:00,0 days 23:59:00,"""Hungerstreik gegen Paragraph 129 geht weiter! Dauermahnwache vor dem Bundesjustizministerium! Demokratisches Handeln kann keine Straftat darstellen! Freiheit für alle politischen Gefangenen und WEG MIT PARAGRAPH 129A/B STGB!"" (vom 31.03. bis 30.05.2024 - täglich) (vom 31.03. bis 30.05.2024 - täglich)",Mohrenstr.,37,10117.0,,10.0,
2024-04-16,0 days 00:00:00,1 days 00:00:00,"""Gerechtigkeit für unsere Bauern, unterstützen der freien Bauern. Mahnwache der Freien Bauern und Bürger des Mittelstandes"" (vom 05.04. bis 31.05.2024 - täglich)",Bulgarische Str.,9,12435.0,,11.0,65.0
2024-04-16,0 days 00:00:00,1 days 00:00:00,"""Wir mahnen die Gerichtsverhandlung vor dem IGH gegen Deutschland, stehen ein für einen gerechten Frieden und fordern ein sofortiges Ende deutscher Waffenlieferungen nach Israel, wie von der UN gefordert."" (vom 16.04. bis 22.04.2024 - täglich)",Heinrich-von-Gagern-Str.,,10557.0,,30.0,
2024-04-16,0 days 06:00:00,0 days 12:00:00,"""Für den B-Plan-Kompromiss, Grünerhalt und Spielplatzerhalt"" (vom 26.02. bis 01.06.2024 - täglich)",Ossietzkystr.,26,13187.0,,30.0,2.0
2024-04-16,0 days 10:30:00,0 days 13:00:00,"""Beendet die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Stoppt die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2024 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,
2024-04-16,0 days 14:00:00,0 days 17:00:00,"""FALUN DAFA - FALUN GONG ist gut. Für eine freie Praxis der Falun Gong Übungen weltweit."" (vom 01.03. bis 30.11.2024 - täglich)",S-Bhf. Treptower Park,,12435.0,,20.0,65.0
2024-04-16,0 days 16:30:00,0 days 19:00:00,"""Ehrung des Antifaschisten und Kommunisten Ernst Thälmann zu seinem 138. Geburtstag""",Greifswalder Str.,,10405.0,,50.0,
